,PLAYER_ID,DateRecovered,DateInjured,TEAM_ID,Team,Player,InjuryNotes,RecoverNotes,NumberInjuries,InjuryLengthDays
2243,201188,2016-12-14,2016-12-13,1610612763,Grizzlies,Marc Gasol,rest (DTD),returned to lineup,27.0,1
2244,201188,2017-02-06,2017-02-04,1610612763,Grizzlies,Marc Gasol,rest (DTD),returned to lineup,27.0,2
2245,201188,2017-04-04,2017-03-26,1610612763,Grizzlies,Marc Gasol,strained left foot (DTD),returned to lineup,27.0,9
2246,201188,2018-01-19,2017-12-21,1610612763,Grizzlies,Marc Gasol,placed on IL with tightness in right groin,returned to lineup,27.0,29
2247,201188,2018-03-05,2018-02-24,1610612763,Grizzlies,Marc Gasol,DNP,activated from IL,27.0,9
2248,201188,2018-03-12,2018-03-10,1610612763,Grizzlies,Marc Gasol,placed on IL for rest,activated from IL,27.0,2
2249,201188,2018-03-21,2018-03-19,1610612763,Grizzlies,Marc Gasol,illness (DTD),activated from IL,27.0,2
2250,201188,2018-03-24,2018-03-22,1610612763,Grizzlies,Marc Gasol,placed on IL for rest,activated from IL,27.0,2
2251,201188,2018-04-08,2018-04-06,1610612763,Grizzlies,Marc Gasol,DTD,returned to lineup,27.0,2
2252,201188,2019-01-21,2018-04-09,1610612763,Grizzlies,Marc Gasol,placed on IL for rest (out for season),returned to lineup,27.0,287
2253,201188,2019-02-06,2019-02-05,1610612763,Grizzlies,Marc Gasol,hand injury (DTD),returned to lineup,27.0,1
2254,201188,2020-01-15,2019-12-19,1610612761,Raptors,Marc Gasol,strained left hamstring (out indefinitely),activated from IL,27.0,27
2255,201188,2020-03-08,2020-01-30,1610612761,Raptors,Marc Gasol,placed on IL with left hamstring injury,activated from IL,27.0,38
2256,201189,2010-11-22,2010-10-27,1610612766,Hornets,Aaron Gray,placed on IL,activated from IL,18.0,26
2257,201189,2010-12-05,2010-11-29,1610612766,Hornets,Aaron Gray,placed on IL,activated from IL,18.0,6
2258,201189,2010-12-13,2010-12-08,1610612766,Hornets,Aaron Gray,placed on IL,activated from IL,18.0,5
2259,201189,2010-12-20,2010-12-15,1610612766,Hornets,Aaron Gray,placed on IL,activated from IL,18.0,5
2260,201189,2011-01-01,2010-12-29,1610612766,Hornets,Aaron Gray,placed on IL,activated from IL,18.0,3
2261,201189,2011-02-01,2011-01-21,1610612766,Hornets,Aaron Gray,placed on IL with sprained ankle,activated from IL,18.0,11
2262,201189,2012-01-18,2011-12-26,1610612761,Raptors,Aaron Gray,placed on IL with irregular heartbeat,activated from IL,18.0,23
2263,201189,2013-11-01,2013-01-06,1610612761,Raptors,Aaron Gray,flu (DNP),activated from IL,18.0,299
2264,201189,2013-11-11,2013-11-09,1610612761,Raptors,Aaron Gray,placed on IL,activated from IL,18.0,2
2265,201189,2013-11-17,2013-11-15,1610612761,Raptors,Aaron Gray,placed on IL,activated from IL,18.0,2
2266,201189,2013-12-03,2013-11-20,1610612761,Raptors,Aaron Gray,placed on IL,activated from IL,18.0,13
2267,201196,2014-12-22,2011-04-16,1610612739,Cavaliers,Ramon Sessions,surgery to repair hernia (out indefinitely),returned to lineup,9.0,1346
2268,201196,2015-01-21,2014-12-26,1610612758,Kings,Ramon Sessions,strained lower back (DTD),activated from IL,9.0,26
2269,201196,2018-04-27,2017-02-03,1610612766,Hornets,Ramon Sessions,torn lateral meniscus in left knee (out indefinitely),activated from IL,9.0,448
2270,201202,2012-11-02,2012-03-20,1610612748,Heat,Joel Anthony,sprained left ankle (DNP),activated from IL,13.0,227
2271,201202,2015-03-11,2015-03-08,1610612765,Pistons,Joel Anthony,groin injury (DTD),activated from IL,13.0,3
2272,201202,2017-03-01,2017-02-24,1610612759,Spurs,Joel Anthony,placed on IL,activated from IL,13.0,5
2273,201202,2017-03-04,2017-03-03,1610612759,Spurs,Joel Anthony,placed on IL,activated from IL,13.0,1
2274,201202,2017-03-08,2017-03-06,1610612759,Spurs,Joel Anthony,placed on IL,activated from IL,13.0,2
2275,201202,2017-03-19,2017-03-18,1610612759,Spurs,Joel Anthony,placed on IL,activated from IL,13.0,1
2276,201202,2017-03-25,2017-03-23,1610612759,Spurs,Joel Anthony,placed on IL,activated from IL,13.0,2
2277,201202,2017-04-02,2017-03-27,1610612759,Spurs,Joel Anthony,placed on IL,activated from IL,13.0,6
2278,201202,2017-04-22,2017-04-10,1610612759,Spurs,Joel Anthony,placed on IL,activated from IL,13.0,12
2279,201202,2017-05-11,2017-04-25,1610612759,Spurs,Joel Anthony,placed on IL,activated from IL,13.0,16
2280,201228,2012-01-16,2012-01-03,1610612741,Bulls,C.J. Watson,sprained left elbow (DNP),activated from IL,35.0,13
2281,201228,2012-02-28,2012-01-29,1610612741,Bulls,C.J. Watson,wrist injury (DNP),activated from IL,35.0,30
2282,201228,2014-03-14,2012-03-05,1610612741,Bulls,C.J. Watson,left ankle injury (DNP),activated from IL,35.0,739
2283,201228,2014-04-09,2014-03-15,1610612754,Pacers,C.J. Watson,placed on IL with strained right hamstring / elbow injury (CBC),activated from IL,35.0,25
2284,201228,2014-11-28,2014-04-16,1610612754,Pacers,C.J. Watson,placed on IL (out for season),activated from IL,35.0,226
2285,201228,2014-12-21,2014-12-20,1610612754,Pacers,C.J. Watson,upper respiratory ailment (DTD),returned to lineup,35.0,1
2286,201228,2015-01-05,2015-01-02,1610612754,Pacers,C.J. Watson,sore left foot (DTD),returned to lineup,35.0,3
2287,201228,2015-03-06,2015-03-04,1610612754,Pacers,C.J. Watson,elbow injury (DTD),returned to lineup,35.0,2
2288,201228,2015-04-08,2015-04-05,1610612754,Pacers,C.J. Watson,placed on IL with sore right elbow (out for season),activated from IL,35.0,3
2289,201228,2015-12-02,2015-04-08,1610612754,Pacers,C.J. Watson,sore right elbow (DTD),activated from IL,35.0,238
2290,201228,2016-04-06,2016-04-03,1610612753,Magic,C.J. Watson,placed on IL with sprained left ankle,activated from IL,35.0,3
2291,201228,2016-10-28,2016-07-06,1610612753,Magic,C.J. Watson,fractured right hand (out indefinitely),returned to lineup,35.0,114
2292,201228,2017-03-03,2017-02-15,1610612753,Magic,C.J. Watson,sore right Achilles (DTD),activated from IL,35.0,16
2293,201229,2011-01-07,2010-12-04,1610612750,Timberwolves,Anthony Tolliver,placed on IL with sprained MCL in right knee,activated from IL,8.0,34
2294,201229,2016-03-11,2012-01-27,1610612750,Timberwolves,Anthony Tolliver,wrist injury (DTD),returned to lineup,8.0,1505
2295,201229,2016-11-08,2016-11-03,1610612758,Kings,Anthony Tolliver,sprained right knee (DTD),activated from IL,8.0,5
2296,201229,2017-04-07,2017-04-04,1610612758,Kings,Anthony Tolliver,strained right hip / lower back (DTD),returned to lineup,8.0,3
2297,201229,2017-10-20,2017-04-12,1610612758,Kings,Anthony Tolliver,placed on IL for rest (out for season),activated from IL,8.0,191
2298,201234,2011-04-26,2011-04-20,1610612747,Lakers,Trey Johnson,placed on IL,activated from IL,1.0,6
2299,201274,2012-04-15,2012-04-13,1610612737,Hawks,Ivan Johnson,placed on IL,activated from IL,3.0,2
2300,201563,2010-11-05,2010-11-03,1610612750,Timberwolves,Michael Beasley,placed on IL with bruised left hip,activated from IL,41.0,2
2301,201563,2011-01-17,2010-12-04,1610612750,Timberwolves,Michael Beasley,sprained right ankle (DNP),activated from IL,41.0,44
2302,201563,2011-02-05,2011-02-04,1610612750,Timberwolves,Michael Beasley,left ankle injury (DTD),returned to lineup,41.0,1
2303,201563,2011-02-21,2011-02-08,1610612750,Timberwolves,Michael Beasley,sprained left ankle (DNP),activated from IL,41.0,13
2304,201563,2012-03-18,2012-01-07,1610612750,Timberwolves,Michael Beasley,sprained right foot (out indefinitely),activated from IL,41.0,71
2305,201563,2012-04-04,2012-03-23,1610612750,Timberwolves,Michael Beasley,sprained left big toe (DNP),activated from IL,41.0,12
2306,201563,2012-12-26,2012-04-04,1610612750,Timberwolves,Michael Beasley,sprained left big toe (DNP),activated from IL,41.0,266
2307,201563,2013-12-08,2013-12-07,1610612748,Heat,Michael Beasley,placed on IL with strained left hamstring,activated from IL,41.0,1
2308,201563,2013-12-23,2013-12-10,1610612748,Heat,Michael Beasley,placed on IL with strained left hamstring,activated from IL,41.0,13
2309,201563,2014-05-06,2014-04-20,1610612748,Heat,Michael Beasley,sprained right ankle (DNP),activated from IL,41.0,16
2310,201563,2014-05-06,2014-04-20,1610612748,Heat,Michael Beasley,placed on IL with sprained right ankle,activated from IL,41.0,16
2311,201563,2014-05-26,2014-05-24,1610612748,Heat,Michael Beasley,placed on IL,activated from IL,41.0,2
2312,201563,2014-06-15,2014-05-30,1610612748,Heat,Michael Beasley,placed on IL,activated from IL,41.0,16
2313,201563,2015-04-09,2015-04-07,1610612748,Heat,Michael Beasley,knee injury / illness (P) (DTD),returned to lineup,41.0,2
2314,201563,2016-12-23,2016-10-24,1610612749,Bucks,Michael Beasley,sore elbow (DTD),activated from IL,41.0,60
2315,201563,2016-12-26,2016-12-23,1610612749,Bucks,Michael Beasley,sprained left foot (DTD),returned to lineup,41.0,3
2316,201563,2017-01-12,2017-01-05,1610612749,Bucks,Michael Beasley,placed on IL,activated from IL,41.0,7
2317,201563,2017-03-31,2017-02-28,1610612749,Bucks,Michael Beasley,hyperextended / sprained left knee (DTD),activated from IL,41.0,31
2318,201563,2018-01-10,2018-01-07,1610612752,Knicks,Michael Beasley,placed on IL with sprained left ankle,activated from IL,41.0,3
2319,201563,2018-04-06,2018-04-03,1610612752,Knicks,Michael Beasley,placed on IL with illness,activated from IL,41.0,3
2320,201564,2011-02-15,2011-01-04,1610612763,Grizzlies,O.J. Mayo,bronchitis (DNP),activated from IL,39.0,42
2321,201564,2015-02-28,2014-01-22,1610612749,Bucks,O.J. Mayo,illness (DNP),returned to lineup,39.0,402
2322,201564,2015-03-11,2015-03-02,1610612749,Bucks,O.J. Mayo,sore right hamstring (DTD),returned to lineup,39.0,9
2323,201564,2015-03-14,2015-03-12,1610612749,Bucks,O.J. Mayo,hamstring injury / rest (DTD),returned to lineup,39.0,2
2324,201564,2015-03-24,2015-03-17,1610612749,Bucks,O.J. Mayo,sore right hamstring (DTD),returned to lineup,39.0,7
2325,201564,2015-11-19,2015-10-26,1610612749,Bucks,O.J. Mayo,strained right hamstring (DTD),activated from IL,39.0,24
2326,201564,2016-01-12,2016-01-10,1610612749,Bucks,O.J. Mayo,sore left hamstring (DTD),returned to lineup,39.0,2
2327,201564,2016-02-09,2016-01-14,1610612749,Bucks,O.J. Mayo,sore left hamstring (DTD),activated from IL,39.0,26
2328,201564,2016-03-10,2016-03-09,1610612749,Bucks,O.J. Mayo,stomach virus (DTD),returned to lineup,39.0,1
2329,201565,2010-11-27,2010-11-26,1610612741,Bulls,Derrick Rose,placed on IL with sore neck,activated from IL,85.0,1
2330,201565,2012-01-23,2012-01-11,1610612741,Bulls,Derrick Rose,sprained left big toe (DNP),activated from IL,85.0,12
2331,201565,2012-04-08,2012-02-10,1610612741,Bulls,Derrick Rose,strained lower back (DNP),activated from IL,85.0,58
2332,201565,2012-04-12,2012-04-10,1610612741,Bulls,Derrick Rose,placed on IL with sprained right ankle,activated from IL,85.0,2
2333,201565,2012-04-21,2012-04-16,1610612741,Bulls,Derrick Rose,placed on IL with sore right foot,activated from IL,85.0,5
2334,201565,2014-11-10,2012-04-26,1610612741,Bulls,Derrick Rose,rest (DNP),activated from IL,85.0,928
2335,201565,2014-11-24,2014-11-15,1610612741,Bulls,Derrick Rose,strained left hamstring (DTD),returned to lineup,85.0,9
2336,201565,2014-12-22,2014-12-18,1610612741,Bulls,Derrick Rose,placed on IL with illness,activated from IL,85.0,4
2337,201565,2015-01-12,2015-01-10,1610612741,Bulls,Derrick Rose,placed on IL with sore left knee / right hip injury,activated from IL,85.0,2
2338,201565,2015-04-08,2015-02-24,1610612741,Bulls,Derrick Rose,torn medial meniscus in right knee (out indefinitely),activated from IL,85.0,43
2339,201565,2015-11-24,2015-09-30,1610612741,Bulls,Derrick Rose,surgery to repair fractured left orbital bone (out indefinitely),activated from IL,85.0,55
2340,201565,2016-01-05,2015-12-30,1610612741,Bulls,Derrick Rose,right hamstring tendinitis/tightness (DTD),returned to lineup,85.0,6
2341,201565,2016-01-15,2016-01-14,1610612741,Bulls,Derrick Rose,left knee patellar tendinitis (DTD),returned to lineup,85.0,1
2342,201565,2016-02-10,2016-02-08,1610612741,Bulls,Derrick Rose,general soreness (DTD),returned to lineup,85.0,2
2343,201565,2016-03-01,2016-02-24,1610612741,Bulls,Derrick Rose,right hamstring tendinitis (DTD),returned to lineup,85.0,6
2344,201565,2016-03-16,2016-03-11,1610612741,Bulls,Derrick Rose,strained left abductor (P) / adductor (CBC Y) (DTD),returned to lineup,85.0,5
2345,201565,2016-04-05,2016-04-02,1610612741,Bulls,Derrick Rose,placed on IL with bruised left elbow,activated from IL,85.0,3
2346,201565,2016-12-11,2016-04-11,1610612741,Bulls,Derrick Rose,rest (DTD),activated from IL,85.0,244
2347,201565,2016-12-20,2016-12-14,1610612752,Knicks,Derrick Rose,back spasms (DTD),activated from IL,85.0,6
2348,201565,2017-02-06,2017-01-28,1610612752,Knicks,Derrick Rose,sprained left ankle (DTD),activated from IL,85.0,9
2349,201565,2017-03-25,2017-03-23,1610612752,Knicks,Derrick Rose,sore right foot (DTD),returned to lineup,85.0,2
2350,201565,2017-10-29,2017-03-29,1610612752,Knicks,Derrick Rose,placed on IL with torn meniscus in left knee / sore right foot (out for season),activated from IL,85.0,214
2351,201565,2018-01-18,2017-11-09,1610612739,Cavaliers,Derrick Rose,placed on IL with sprained left ankle,activated from IL,85.0,70
2352,201565,2018-04-01,2018-02-07,1610612739,Cavaliers,Derrick Rose,placed on IL for rest,activated from IL,85.0,53
2353,201565,2018-11-05,2018-11-04,1610612750,Timberwolves,Derrick Rose,sore left ankle (DTD),returned to lineup,85.0,1
2354,201565,2018-11-16,2018-11-14,1610612750,Timberwolves,Derrick Rose,placed on IL with sore left knee,activated from IL,85.0,2
2355,201565,2018-12-26,2018-12-23,1610612750,Timberwolves,Derrick Rose,placed on IL with sore left ankle,activated from IL,85.0,3
2356,201565,2019-01-08,2018-12-30,1610612750,Timberwolves,Derrick Rose,placed on IL with sprained right ankle,activated from IL,85.0,9
2357,201565,2019-01-11,2019-01-08,1610612750,Timberwolves,Derrick Rose,sprained right ankle (DTD),returned to lineup,85.0,3
2358,201565,2019-01-15,2019-01-12,1610612750,Timberwolves,Derrick Rose,placed on IL with sprained right ankle,activated from IL,85.0,3
2359,201565,2019-02-02,2019-01-25,1610612750,Timberwolves,Derrick Rose,sore right ankle (DTD),returned to lineup,85.0,8
2360,201565,2019-02-11,2019-02-04,1610612750,Timberwolves,Derrick Rose,sore right ankle (DTD),activated from IL,85.0,7
2361,201565,2019-03-17,2019-03-12,1610612750,Timberwolves,Derrick Rose,sore right elbow (out for season),activated from IL,85.0,5
2362,201565,2019-11-11,2019-03-19,1610612750,Timberwolves,Derrick Rose,placed on IL with sore right elbow (out for season),activated from IL,85.0,237
2363,201565,2019-12-23,2019-12-21,1610612765,Pistons,Derrick Rose,sore left knee (DTD),returned to lineup,85.0,2
2364,201565,2020-01-29,2020-01-27,1610612765,Pistons,Derrick Rose,sore right knee (DTD),returned to lineup,85.0,2
2365,201565,2020-02-12,2020-02-03,1610612765,Pistons,Derrick Rose,placed on IL with left hip injury,activated from IL,85.0,9
2366,201566,2013-04-27,2013-04-26,1610612760,Thunder,Russell Westbrook,torn lateral meniscus in right knee (out indefinitely),surgery on right knee to repair torn lateral meniscus (out for season),32.0,1
2367,201566,2013-11-03,2013-04-27,1610612760,Thunder,Russell Westbrook,placed on IL with torn lateral meniscus in right knee,activated from IL,32.0,190
2368,201566,2013-11-27,2013-11-24,1610612760,Thunder,Russell Westbrook,placed on IL with knee injury,activated from IL,32.0,3
2369,201566,2014-02-20,2013-12-27,1610612760,Thunder,Russell Westbrook,arthroscopic surgery on right knee (out indefinitely),activated from IL,32.0,55
2370,201566,2014-02-20,2013-12-27,1610612760,Thunder,Russell Westbrook,placed on IL recovering from arthroscopic surgery on right knee,activated from IL,32.0,55
2371,201566,2014-04-16,2014-03-16,1610612760,Thunder,Russell Westbrook,rest (DNP),activated from IL,32.0,31
2372,201566,2014-11-28,2014-10-30,1610612760,Thunder,Russell Westbrook,fractured right hand (DTD),returned to lineup,32.0,29
2373,201566,2015-03-04,2015-02-28,1610612760,Thunder,Russell Westbrook,surgery on right cheek to repair fracture (DTD),returned to lineup,32.0,4
2374,201566,2018-02-13,2016-04-06,1610612760,Thunder,Russell Westbrook,rest (DTD),activated from IL,32.0,678
2375,201566,2018-10-21,2018-10-16,1610612760,Thunder,Russell Westbrook,right knee injury (DTD),returned to lineup,32.0,5
2376,201566,2018-11-17,2018-11-06,1610612760,Thunder,Russell Westbrook,sprained left ankle (DTD),returned to lineup,32.0,11
2377,201566,2019-12-16,2019-12-14,1610612760,Thunder,Russell Westbrook,placed on IL,activated from IL,32.0,2
2378,201566,2019-12-31,2019-12-29,1610612760,Thunder,Russell Westbrook,placed on IL,activated from IL,32.0,2
2379,201566,2020-01-09,2020-01-08,1610612745,Rockets,Russell Westbrook,placed on IL,activated from IL,32.0,1
2380,201566,2020-01-15,2020-01-14,1610612760,Thunder,Russell Westbrook,placed on IL,activated from IL,32.0,1
2381,201566,2020-01-29,2020-01-27,1610612745,Rockets,Russell Westbrook,placed on IL,activated from IL,32.0,2
2382,201566,2020-02-06,2020-02-04,1610612745,Rockets,Russell Westbrook,placed on IL with sprained left thumb,activated from IL,32.0,2
2383,201566,2020-02-09,2020-02-07,1610612745,Rockets,Russell Westbrook,placed on IL,activated from IL,32.0,2
2384,201566,2020-02-26,2020-02-24,1610612745,Rockets,Russell Westbrook,left thumb injury (DTD),returned to lineup,32.0,2
2385,201566,2020-08-11,2020-08-06,1610612745,Rockets,Russell Westbrook,placed on IL with bruised right quadriceps,activated from IL,32.0,5
2386,201566,2020-08-28,2020-08-12,1610612745,Rockets,Russell Westbrook,placed on IL with strained right quadriceps,activated from IL,32.0,16
2387,201567,2011-03-30,2011-03-23,1610612750,Timberwolves,Kevin Love,strained left groin (DTD),activated from IL,101.0,7
2388,201567,2012-03-01,2011-04-02,1610612750,Timberwolves,Kevin Love,strained left groin (DNP),activated from IL,101.0,334
2389,201567,2012-11-21,2012-03-09,1610612750,Timberwolves,Kevin Love,back spasms (DNP),activated from IL,101.0,257
2390,201567,2015-01-02,2012-12-15,1610612750,Timberwolves,Kevin Love,flu (P) / right thumb injury (CBC) (DNP),returned to lineup,101.0,748
2391,201567,2015-01-19,2015-01-16,1610612739,Cavaliers,Kevin Love,back spasms (DTD),returned to lineup,101.0,3
2392,201567,2015-02-20,2015-02-12,1610612739,Cavaliers,Kevin Love,right eye injury (DTD),returned to lineup,101.0,8
